minute,game_id,server_id,region,ccu_avg,ccu_max,ccu_min,samples
2025-11-28 11:40,1002,2,ASIA,10075,10102,10049,2
2025-11-28 11:41,1002,2,ASIA,10061,10257,9856,12
2025-11-28 11:42,1002,2,ASIA,10197,10388,10020,12
2025-11-28 11:43,1002,2,ASIA,10274,10565,10094,12
2025-11-28 11:44,1002,2,ASIA,10465,10662,10239,12
2025-11-28 11:45,1002,2,ASIA,10520,10724,10353,12
2025-11-28 11:46,1002,2,ASIA,10647,10802,10442,12
2025-11-28 11:47,1002,2,ASIA,10728,10966,10562,12
2025-11-28 11:48,1002,2,ASIA,10868,11001,10675,12
2025-11-28 11:49,1002,2,ASIA,10932,11104,10788,12
2025-11-28 11:50,1002,2,ASIA,11033,11198,10782,12
2025-11-28 11:51,1002,2,ASIA,11039,11261,10910,12
2025-11-28 11:52,1002,2,ASIA,11148,11299,10986,12
2025-11-28 11:53,1002,2,ASIA,11191,11366,11063,12
2025-11-28 11:54,1002,2,ASIA,11205,11389,11048,12
2025-11-28 11:55,1002,2,ASIA,11272,11428,11065,12
2025-11-28 11:56,1002,2,ASIA,11297,11467,11084,12
2025-11-28 11:57,1002,2,ASIA,11261,11471,11081,12
2025-11-28 11:58,1002,2,ASIA,11308,11436,11167,12
2025-11-28 11:59,1002,2,ASIA,11264,11425,11096,12
2025-11-28 12:00,1002,2,ASIA,12643,13423,12107,12
